order_date,product,category,region,customer_id,quantity,unit_price,revenue
2025-06-08,Product 008,Office,North,2647,7,103.7,725.9
2025-06-09,Product 118,Toys,West,2143,20,389.93,7798.6
2025-06-09,Product 041,Beauty,Highlands,2727,3,122.14,366.42
2025-06-09,Product 148,Garden,South,205,13,123.27,1602.51
2025-06-09,Product 084,Food,West,2071,9,261.21,2350.89
2025-06-09,Product 003,Automotive,South,3187,5,222.04,1110.2
2025-06-09,Product 210,Electronics,North,3638,7,11.66,81.62
2025-06-09,Product 263,Beauty,Central,832,19,61.32,1165.08
2025-06-09,Product 116,Beauty,North,1641,15,408.29,6124.35
2025-06-09,Product 066,Books,Coast,3641,9,339.32,3053.88
2025-06-09,Product 288,Clothing,Central,2293,3,5.09,15.27
2025-06-09,Product 052,Food,South,1469,17,22.95,390.15
2025-06-09,Product 297,Automotive,North,3856,9,67.13,604.17
2025-06-09,Product 155,Books,Islands,648,17,367.11,6240.87
2025-06-09,Product 288,Office,East,1832,13,74.91,973.83
2025-06-09,Product 147,Toys,Central,3464,1,142.64,142.64
2025-06-09,Product 286,Toys,Central,3996,10,444.18,4441.8
2025-06-10,Product 035,Food,Highlands,3718,17,286.89,4877.13
2025-06-10,Product 202,Beauty,Coast,930,18,493.38,8880.84
2025-06-10,Product 168,Garden,South,3607,19,366.51,6963.69
2025-06-10,Product 066,Automotive,North,2288,4,493.23,1972.92
2025-06-10,Product 222,Electronics,North,839,10,222.73,2227.3
2025-06-10,Product 133,Sports,Central,3852,20,320.22,6404.4
2025-06-10,Product 096,Office,North,1018,11,32.93,362.23
2025-06-10,Product 297,Beauty,West,3546,17,135.48,2303.16
2025-06-10,Product 016,Toys,East,333,14,72.8,1019.2
2025-06-11,Product 295,Beauty,Coast,2366,1,102.72,102.72
2025-06-11,Product 103,Electronics,East,1038,6,111.43,668.58
2025-06-11,Product 036,Electronics,East,1930,9,338.77,3048.93
2025-06-11,Product 245,Music,South,54,9,253.63,2282.67
2025-06-11,Product 185,Sports,North,2978,13,438.89,5705.57
2025-06-11,Product 154,Sports,Islands,1930,7,50.85,355.95
2025-06-11,Product 271,Automotive,South,2495,3,424.06,1272.18
2025-06-11,Product 217,Music,East,3315,5,8.53,42.65
2025-06-11,Product 135,Books,East,1034,12,105.67,1268.04
2025-06-11,Product 073,Furniture,Central,1220,4,470.01,1880.04
2025-06-11,Product 022,Automotive,Islands,1324,14,177.83,2489.62
2025-06-11,Product 139,Toys,West,509,19,369.52,7020.88
2025-06-11,Product 219,Garden,North,430,13,64.79,842.27
2025-06-12,Product 266,Electronics,Islands,390,3,403.51,1210.53
2025-06-12,Product 264,Furniture,Highlands,3673,4,16.48,65.92
2025-06-12,Product 025,Books,Central,2756,6,464.38,2786.28
2025-06-12,Product 006,Toys,Highlands,2806,9,390.98,3518.82
2025-06-12,Product 114,Food,Highlands,1399,8,436.2,3489.6
2025-06-12,Product 238,Clothing,Highlands,2954,3,177.39,532.17
2025-06-12,Product 232,Clothing,Central,3346,17,439.86,7477.62
2025-06-12,Product 256,Furniture,East,1946,1,320.76,320.76
2025-06-12,Product 173,Books,South,3015,2,337.25,674.5
2025-06-12,Product 202,Music,Coast,1191,16,375.51,6008.16
2025-06-12,Product 179,Toys,Coast,3102,5,208.96,1044.8
2025-06-13,Product 115,Clothing,Islands,1570,3,245.26,735.78
2025-06-13,Product 154,Clothing,Central,2515,20,76.17,1523.4
2025-06-13,Product 211,Furniture,Highlands,266,5,54.67,273.35
2025-06-13,Product 108,Office,West,1735,14,92.43,1294.02
2025-06-13,Product 046,Beauty,South,3548,17,29.58,502.86
2025-06-13,Product 053,Garden,West,2597,8,170.77,1366.16
2025-06-13,Product 038,Sports,Highlands,1695,5,231.85,1159.25
2025-06-13,Product 129,Automotive,East,330,17,400.75,6812.75
2025-06-13,Product 264,Toys,North,1209,8,462.22,3697.76
2025-06-13,Product 062,Beauty,Islands,634,1,215.86,215.86
2025-06-13,Product 194,Clothing,East,1581,18,455.6,8200.8
2025-06-14,Product 043,Toys,Highlands,3849,14,358.4,5017.6
2025-06-14,Product 121,Clothing,Highlands,2604,19,101.05,1919.95
2025-06-14,Product 101,Furniture,Coast,151,7,318.48,2229.36
2025-06-14,Product 186,Furniture,Highlands,1788,18,167.86,3021.48
2025-06-14,Product 295,Electronics,South,1152,18,150.29,2705.22
2025-06-14,Product 092,Clothing,Islands,1770,4,68.41,273.64
2025-06-14,Product 094,Toys,East,3861,14,271.64,3802.96
2025-06-14,Product 255,Automotive,Islands,2809,5,80.25,401.25
2025-06-14,Product 031,Sports,South,1276,3,106.39,319.17
2025-06-15,Product 217,Furniture,East,674,2,413.21,826.42
2025-06-15,Product 215,Garden,South,2009,4,62.45,249.8
2025-06-15,Product 223,Toys,North,1036,1,248.47,248.47
2025-06-15,Product 211,Toys,Coast,2290,8,270.48,2163.84
2025-06-15,Product 287,Toys,West,3786,7,151.05,1057.35
2025-06-15,Product 286,Beauty,Coast,72,10,111.38,1113.8
2025-06-15,Product 244,Clothing,Central,14,4,237.55,950.2
2025-06-15,Product 059,Electronics,Highlands,875,2,139.95,279.9
2025-06-15,Product 051,Music,Central,1786,20,398.69,7973.8
2025-06-16,Product 131,Furniture,North,385,13,318.37,4138.81
2025-06-16,Product 130,Clothing,East,554,9,450.29,4052.61
2025-06-16,Product 283,Sports,Central,105,20,127.04,2540.8
2025-06-16,Product 134,Food,Coast,335,16,145.45,2327.2
2025-06-16,Product 081,Electronics,Central,1921,14,101.02,1414.28
2025-06-16,Product 179,Books,Highlands,828,18,226.44,4075.92
2025-06-16,Product 146,Food,South,1963,12,34.27,411.24
2025-06-16,Product 179,Office,Islands,3675,18,296.36,5334.48
2025-06-16,Product 205,Office,Highlands,543,10,300.65,3006.5
2025-06-16,Product 001,Sports,West,2505,8,248.92,1991.36
2025-06-17,Product 143,Books,Islands,2662,10,387.67,3876.7
2025-06-17,Product 066,Clothing,East,3590,8,469.77,3758.16
2025-06-17,Product 229,Electronics,Highlands,35,7,150.51,1053.57
2025-06-17,Product 151,Automotive,West,1942,3,494.11,1482.33
2025-06-17,Product 062,Garden,Islands,3334,20,168.73,3374.6
2025-06-17,Product 148,Clothing,West,2999,5,489.88,2449.4
2025-06-17,Product 227,Music,West,204,20,110.41,2208.2
2025-06-17,Product 207,Clothing,South,2677,10,239.27,2392.7
2025-06-17,Product 151,Office,Coast,2440,11,171.17,1882.87
2025-06-17,Product 132,Electronics,Central,3992,4,265.13,1060.52
2025-06-17,Product 009,Beauty,North,3721,1,58.97,58.97
2025-06-17,Product 058,Food,Islands,226,16,104.67,1674.72
2025-06-17,Product 147,Furniture,West,506,5,45.81,229.05
2025-06-17,Product 169,Sports,Islands,2058,8,281.13,2249.04
2025-06-18,Product 016,Garden,South,1464,18,367.76,6619.68
2025-06-18,Product 223,Electronics,Islands,808,14,8.9,124.6
2025-06-18,Product 228,Beauty,Highlands,923,10,277.23,2772.3
2025-06-18,Product 088,Clothing,Central,1650,16,18.04,288.64
2025-06-18,Product 178,Furniture,Central,1071,2,382.47,764.94
2025-06-18,Product 134,Automotive,Coast,3347,15,243.37,3650.55
2025-06-18,Product 287,Food,Islands,770,11,444.89,4893.79
2025-06-18,Product 046,Sports,East,2774,9,18.82,169.38
2025-06-18,Product 226,Toys,Coast,1652,2,205.87,411.74
2025-06-18,Product 182,Garden,Highlands,692,18,446.01,8028.18
2025-06-18,Product 260,Office,Coast,3391,20,230.82,4616.4
2025-06-18,Product 114,Automotive,Islands,2070,7,133.18,932.26
2025-06-18,Product 184,Music,Central,2161,6,225.22,1351.32
2025-06-19,Product 034,Food,Coast,618,16,236.35,3781.6
2025-06-19,Product 004,Toys,North,170,3,346.89,1040.67
2025-06-19,Product 079,Food,Coast,3060,7,393.19,2752.33
2025-06-19,Product 108,Electronics,West,3798,12,135.97,1631.64
2025-06-19,Product 238,Garden,Central,2376,10,343.83,3438.3
2025-06-19,Product 149,Food,East,1313,18,255.83,4604.94
2025-06-19,Product 067,Food,Islands,3432,11,134.42,1478.62
2025-06-19,Product 277,Sports,North,2221,10,288.09,2880.9
2025-06-19,Product 175,Clothing,Coast,2199,20,278.82,5576.4
2025-06-19,Product 194,Food,West,3500,18,412.46,7424.28
2025-06-20,Product 279,Toys,South,3790,7,95.11,665.77
2025-06-20,Product 041,Sports,North,2085,6,227.84,1367.04
2025-06-20,Product 214,Music,South,3467,7,185.56,1298.92
2025-06-20,Product 013,Sports,West,137,15,245.51,3682.65
2025-06-20,Product 006,Music,Coast,1838,1,64.32,64.32
2025-06-20,Product 249,Electronics,South,2021,19,205.15,3897.85
2025-06-20,Product 037,Garden,East,203,18,162.52,2925.36
2025-06-20,Product 151,Music,North,3709,15,401.89,6028.35
2025-06-20,Product 011,Clothing,Coast,3370,2,400.32,800.64
2025-06-20,Product 092,Automotive,West,1424,15,50.26,753.9
2025-06-20,Product 006,Clothing,Highlands,2050,16,482.86,7725.76
2025-06-20,Product 081,Office,Highlands,763,18,304.43,5479.74
2025-06-21,Product 241,Toys,Coast,2802,4,429.15,1716.6
2025-06-21,Product 242,Beauty,Central,1865,7,246.94,1728.58
2025-06-21,Product 056,Furniture,East,60,6,396.54,2379.24
2025-06-21,Product 120,Food,West,3043,20,456.97,9139.4
2025-06-21,Product 080,Toys,Central,1610,8,364.96,2919.68
2025-06-21,Product 002,Music,West,2092,13,40.62,528.06
2025-06-21,Product 084,Garden,North,3926,2,275.36,550.72
2025-06-21,Product 052,Music,Islands,1273,15,259.48,3892.2
2025-06-21,Product 194,Electronics,Central,1473,12,112.26,1347.12
2025-06-21,Product 168,Toys,North,660,9,106.65,959.85
2025-06-21,Product 138,Food,Coast,2199,3,234.73,704.19
2025-06-21,Product 246,Furniture,Coast,1477,8,263.86,2110.88
2025-06-21,Product 116,Toys,North,2289,17,438.58,7455.86
2025-06-21,Product 242,Office,West,469,10,64.3,643.0
2025-06-21,Product 142,Garden,North,1163,5,152.99,764.95
2025-06-21,Product 252,Furniture,West,2837,1,227.33,227.33
2025-06-22,Product 028,Automotive,Highlands,511,12,445.86,5350.32
2025-06-22,Product 153,Toys,West,2161,11,463.78,5101.58
2025-06-22,Product 014,Electronics,Islands,298,3,440.95,1322.85
2025-06-22,Product 166,Clothing,Islands,1191,11,69.42,763.62
2025-06-22,Product 261,Toys,Coast,2323,1,475.33,475.33
2025-06-22,Product 249,Garden,Coast,3936,2,82.65,165.3
2025-06-22,Product 061,Electronics,North,2352,19,377.86,7179.34
2025-06-22,Product 069,Food,Central,1629,7,136.45,955.15
2025-06-22,Product 024,Music,North,2750,13,23.23,301.99
2025-06-22,Product 156,Toys,Islands,3534,7,422.57,2957.99
2025-06-22,Product 072,Books,East,3646,18,6.21,111.78
2025-06-22,Product 140,Office,East,795,16,104.04,1664.64
2025-06-22,Product 088,Beauty,Highlands,1669,6,243.07,1458.42
2025-06-22,Product 255,Sports,Highlands,1934,10,87.95,879.5
2025-06-22,Product 224,Automotive,Central,3685,17,251.22,4270.74
2025-06-23,Product 284,Beauty,North,905,10,378.5,3785.0
2025-06-23,Product 279,Furniture,East,596,9,473.53,4261.77
2025-06-23,Product 158,Electronics,West,3774,3,118.42,355.26
2025-06-23,Product 185,Toys,North,1093,15,413.69,6205.35
2025-06-23,Product 120,Office,West,1857,15,218.66,3279.9
2025-06-23,Product 247,Furniture,Highlands,1742,15,447.45,6711.75
2025-06-23,Product 239,Toys,Coast,492,2,445.35,890.7
2025-06-23,Product 230,Clothing,Central,3622,2,323.02,646.04
2025-06-23,Product 162,Food,Coast,1769,20,19.88,397.6
2025-06-23,Product 090,Furniture,Central,2077,13,472.78,6146.14
2025-06-23,Product 038,Music,Central,3012,14,177.67,2487.38
2025-06-23,Product 091,Clothing,East,3807,3,437.84,1313.52
2025-06-24,Product 062,Office,Islands,3827,18,170.97,3077.46
2025-06-24,Product 225,Toys,East,1036,5,406.87,2034.35
2025-06-24,Product 286,Sports,South,2736,13,120.69,1568.97
2025-06-24,Product 198,Books,Coast,3002,6,197.37,1184.22
2025-06-24,Product 286,Music,West,1000,15,129.42,1941.3
2025-06-24,Product 072,Clothing,West,3908,4,209.32,837.28
2025-06-24,Product 116,Beauty,North,2567,19,123.3,2342.7
2025-06-24,Product 032,Automotive,Highlands,3687,14,188.03,2632.42
2025-06-24,Product 080,Office,Islands,1263,12,496.07,5952.84
2025-06-24,Product 209,Electronics,North,264,11,351.92,3871.12
2025-06-24,Product 198,Furniture,Islands,1387,4,147.53,590.12
2025-06-24,Product 257,Garden,Coast,78,6,375.91,2255.46
2025-06-24,Product 147,Automotive,Coast,435,11,22.29,245.19
2025-06-24,Product 144,Food,Islands,3778,2,78.65,157.3
2025-06-24,Product 254,Office,Islands,3956,1,79.93,79.93
2025-06-24,Product 295,Toys,South,3814,8,488.51,3908.08
2025-06-25,Product 186,Beauty,West,3617,4,191.79,767.16
2025-06-25,Product 243,Furniture,North,2225,1,298.87,298.87
2025-06-25,Product 217,Office,Coast,2069,16,415.77,6652.32
2025-06-25,Product 165,Sports,Central,1290,14,201.09,2815.26
2025-06-25,Product 263,Sports,North,3219,1,384.5,384.5
2025-06-25,Product 004,Automotive,Islands,3717,10,177.78,1777.8
2025-06-25,Product 277,Automotive,South,2583,3,401.39,1204.17
2025-06-25,Product 201,Food,Highlands,1425,8,463.29,3706.32
2025-06-25,Product 069,Food,Highlands,1806,13,467.9,6082.7
2025-06-25,Product 263,Furniture,South,2780,20,80.04,1600.8
2025-06-25,Product 215,Electronics,East,3830,6,310.43,1862.58
2025-06-25,Product 207,Clothing,West,2471,16,376.98,6031.68
2025-06-26,Product 055,Office,South,1572,10,93.48,934.8
2025-06-26,Product 059,Automotive,South,449,9,142.72,1284.48
2025-06-26,Product 123,Automotive,Central,2188,7,434.53,3041.71
2025-06-26,Product 086,Sports,West,2611,8,41.05,328.4
2025-06-26,Product 036,Furniture,North,1673,10,287.69,2876.9
2025-06-26,Product 137,Automotive,South,1784,3,147.01,441.03
2025-06-26,Product 139,Furniture,North,3956,11,418.09,4598.99
2025-06-26,Product 297,Beauty,Central,1811,15,255.84,3837.6
2025-06-26,Product 069,Food,North,458,3,66.94,200.82
2025-06-26,Product 001,Office,East,2510,10,154.91,1549.1
2025-06-27,Product 221,Clothing,North,1737,14,312.08,4369.12
2025-06-27,Product 228,Furniture,South,1382,13,185.8,2415.4
2025-06-27,Product 019,Toys,Highlands,3119,9,325.65,2930.85
2025-06-27,Product 257,Food,Coast,2492,20,165.04,3300.8
2025-06-27,Product 292,Music,Highlands,583,6,238.33,1429.98
2025-06-27,Product 139,Toys,East,3447,13,419.28,5450.64
2025-06-27,Product 274,Books,West,3063,13,459.41,5972.33
2025-06-27,Product 148,Furniture,Coast,1639,13,58.8,764.4
2025-06-27,Product 082,Electronics,Islands,43,19,344.2,6539.8
2025-06-27,Product 012,Beauty,Central,3535,17,191.27,3251.59
2025-06-27,Product 247,Electronics,East,2680,13,235.76,3064.88
2025-06-27,Product 090,Clothing,Coast,1547,2,400.31,800.62
2025-06-27,Product 015,Beauty,South,208,17,411.06,6988.02
2025-06-27,Product 180,Beauty,North,1262,2,227.88,455.76
2025-06-27,Product 013,Music,Islands,2015,12,374.14,4489.68
2025-06-28,Product 244,Office,West,1662,10,347.6,3476.0
2025-06-28,Product 020,Garden,Coast,3141,19,65.83,1250.77
2025-06-28,Product 266,Garden,West,2963,17,113.63,1931.71
2025-06-28,Product 281,Toys,East,1032,20,464.22,9284.4
2025-06-28,Product 241,Toys,Highlands,1676,18,487.34,8772.12
2025-06-28,Product 068,Office,Highlands,1562,14,172.6,2416.4
2025-06-28,Product 199,Beauty,Highlands,2734,15,304.39,4565.85
2025-06-28,Product 014,Food,Coast,887,5,169.28,846.4
2025-06-28,Product 063,Toys,Central,1238,1,55.6,55.6
2025-06-28,Product 228,Electronics,Central,42,11,40.42,444.62
2025-06-28,Product 242,Electronics,North,3784,3,421.33,1263.99
2025-06-28,Product 266,Food,Highlands,2208,11,464.56,5110.16
2025-06-28,Product 274,Beauty,Highlands,2199,6,399.71,2398.26
2025-06-28,Product 246,Clothing,East,57,8,29.22,233.76
2025-06-28,Product 121,Toys,Central,3012,18,8.33,149.94
2025-06-28,Product 225,Beauty,Highlands,1486,17,244.47,4155.99
2025-06-29,Product 033,Food,West,9,9,233.99,2105.91
2025-06-29,Product 225,Automotive,Islands,3856,14,232.83,3259.62
2025-06-29,Product 112,Food,Coast,3461,9,24.21,217.89
2025-06-29,Product 210,Automotive,East,3600,17,106.27,1806.59
2025-06-29,Product 132,Clothing,Coast,3493,3,243.85,731.55
2025-06-29,Product 073,Furniture,Coast,2189,8,254.77,2038.16
2025-06-29,Product 081,Beauty,Central,2369,5,48.38,241.9
2025-06-29,Product 132,Toys,North,1615,13,287.77,3741.01
2025-06-29,Product 291,Toys,Coast,701,3,162.33,486.99
2025-06-30,Product 039,Automotive,North,3988,5,286.14,1430.7
2025-06-30,Product 192,Sports,Islands,3904,5,266.06,1330.3
2025-06-30,Product 250,Furniture,North,219,14,154.93,2169.02
2025-06-30,Product 234,Music,North,3261,13,206.48,2684.24
2025-06-30,Product 023,Food,Central,714,9,87.22,784.98
2025-06-30,Product 024,Toys,Islands,390,14,363.52,5089.28
2025-06-30,Product 297,Beauty,North,89,4,213.46,853.84
2025-06-30,Product 008,Sports,Coast,1279,18,376.35,6774.3
2025-06-30,Product 235,Clothing,East,2704,13,248.37,3228.81
2025-06-30,Product 086,Beauty,North,1163,8,310.05,2480.4
2025-06-30,Product 052,Sports,East,982,10,227.32,2273.2
2025-06-30,Product 122,Clothing,North,387,8,375.11,3000.88
2025-06-30,Product 272,Toys,Coast,614,10,87.59,875.9
2025-07-01,Product 216,Music,East,578,20,191.13,3822.6
2025-07-01,Product 246,Clothing,Islands,1849,11,298.41,3282.51
2025-07-01,Product 113,Sports,Highlands,2115,11,380.34,4183.74
2025-07-01,Product 199,Electronics,Coast,3798,3,284.5,853.5
2025-07-01,Product 108,Automotive,East,584,12,294.23,3530.76
2025-07-01,Product 155,Toys,Islands,794,5,273.23,1366.15
2025-07-01,Product 293,Toys,Central,1194,1,379.48,379.48
2025-07-01,Product 084,Beauty,East,62,12,153.76,1845.12
2025-07-01,Product 167,Electronics,East,770,14,59.08,827.12
2025-07-01,Product 139,Beauty,Highlands,830,11,148.55,1634.05
2025-07-01,Product 236,Clothing,Coast,1007,20,296.29,5925.8
2025-07-01,Product 162,Automotive,East,2774,4,78.46,313.84
2025-07-01,Product 029,Sports,West,50,16,82.18,1314.88
2025-07-01,Product 066,Automotive,North,3320,11,192.7,2119.7
2025-07-01,Product 291,Food,East,2628,8,62.78,502.24
2025-07-01,Product 020,Music,West,1508,10,177.57,1775.7
2025-07-02,Product 066,Toys,North,69,13,188.78,2454.14
2025-07-02,Product 056,Automotive,South,345,1,104.96,104.96
2025-07-02,Product 111,Automotive,East,3389,18,461.13,8300.34
2025-07-02,Product 091,Toys,Highlands,1335,7,112.49,787.43
2025-07-02,Product 124,Clothing,West,2767,6,40.62,243.72
2025-07-02,Product 068,Garden,West,1616,6,137.6,825.6
2025-07-02,Product 260,Electronics,South,3543,1,73.7,73.7
2025-07-02,Product 037,Furniture,South,1757,9,230.22,2071.98
2025-07-02,Product 183,Clothing,Islands,433,17,93.54,1590.18
2025-07-03,Product 164,Beauty,West,515,20,156.36,3127.2
2025-07-03,Product 280,Books,Central,3941,11,367.47,4042.17
2025-07-03,Product 107,Music,South,593,1,164.6,164.6
2025-07-03,Product 264,Electronics,North,1601,10,33.49,334.9
2025-07-03,Product 072,Music,North,2310,13,11.15,144.95
2025-07-03,Product 046,Electronics,South,48,1,217.37,217.37
2025-07-03,Product 146,Books,North,1041,10,355.01,3550.1
2025-07-03,Product 176,Automotive,East,786,5,167.88,839.4
2025-07-03,Product 190,Books,Islands,2700,6,488.63,2931.78
2025-07-03,Product 159,Electronics,Highlands,1362,17,369.82,6286.94
2025-07-03,Product 156,Beauty,East,407,8,251.38,2011.04
2025-07-03,Product 118,Garden,East,108,6,350.64,2103.84
2025-07-03,Product 288,Food,South,505,20,57.01,1140.2
2025-07-03,Product 213,Electronics,North,1250,16,335.09,5361.44
2025-07-03,Product 138,Garden,Islands,945,14,281.89,3946.46
2025-07-03,Product 048,Books,South,3242,19,351.52,6678.88
2025-07-04,Product 005,Furniture,Islands,2279,18,112.68,2028.24
2025-07-04,Product 254,Sports,Coast,2590,8,154.07,1232.56
2025-07-04,Product 227,Office,West,3322,13,479.6,6234.8
2025-07-04,Product 042,Automotive,North,1332,7,233.85,1636.95
2025-07-04,Product 239,Toys,Highlands,2054,3,205.86,617.58
2025-07-04,Product 225,Music,East,1803,8,328.09,2624.72
2025-07-04,Product 064,Furniture,West,1757,10,260.01,2600.1
2025-07-04,Product 228,Garden,Central,2966,14,225.18,3152.52
2025-07-04,Product 123,Office,Coast,3090,13,52.9,687.7
2025-07-04,Product 078,Automotive,Coast,2180,4,66.56,266.24
2025-07-04,Product 256,Music,West,1027,4,282.44,1129.76
2025-07-04,Product 038,Sports,East,1414,2,135.48,270.96
2025-07-04,Product 109,Electronics,North,3307,19,466.47,8862.93
2025-07-05,Product 159,Automotive,West,3401,7,381.09,2667.63
2025-07-05,Product 212,Sports,South,2859,6,193.07,1158.42
2025-07-05,Product 055,Sports,Coast,2908,11,446.27,4908.97
2025-07-05,Product 066,Electronics,East,272,13,294.35,3826.55
2025-07-05,Product 128,Furniture,Coast,1454,13,134.25,1745.25
2025-07-05,Product 213,Beauty,Highlands,534,8,259.48,2075.84
2025-07-05,Product 208,Food,Coast,1158,12,325.96,3911.52
2025-07-05,Product 085,Garden,Highlands,183,3,403.42,1210.26
2025-07-05,Product 287,Music,Coast,3954,11,358.43,3942.73
2025-07-05,Product 283,Music,West,3176,18,202.2,3639.6
2025-07-05,Product 069,Music,Highlands,1618,6,105.26,631.56
