transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,product_category,product_type,product_detail,unit_price,quantity,total_amount,payment_method,customer_id
3741,2025-05-30,07:16:45,5,Lakeside Plaza,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1227
3742,2025-05-30,15:25:10,1,Downtown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Cash,1329
3743,2025-05-30,19:43:40,1,Downtown,105,Coffee,Latte,Latte - Large,4.25,1,4.25,Credit Card,1034
3744,2025-05-30,15:57:44,5,Lakeside Plaza,110,Tea,Brewed Tea,Earl Grey,2.75,4,11.0,Credit Card,1393
3745,2025-05-30,17:14:04,1,Downtown,112,Bakery,Croissant,Butter Croissant,3.25,4,13.0,Mobile Pay,1441
3746,2025-05-30,15:13:43,1,Downtown,112,Bakery,Croissant,Butter Croissant,3.25,2,6.5,Cash,1125
3747,2025-05-30,13:12:38,5,Lakeside Plaza,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Credit Card,1257
3748,2025-05-30,13:07:47,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Credit Card,1341
3749,2025-05-30,19:46:55,2,Riverside Mall,116,Pastry,Scone,Cranberry Scone,2.95,1,2.95,Mobile Pay,1014
3750,2025-05-30,16:27:30,1,Downtown,113,Bakery,Muffin,Blueberry Muffin,3.1,2,6.2,Credit Card,1050
3751,2025-05-30,16:08:42,4,Airport Terminal 2,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Mobile Pay,1414
3752,2025-05-30,12:33:57,4,Airport Terminal 2,108,Coffee,Cold Brew,Cold Brew - Large,4.45,2,8.9,Cash,1183
3753,2025-05-31,12:25:11,4,Airport Terminal 2,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,1,3.65,Credit Card,1094
3754,2025-05-31,13:44:32,4,Airport Terminal 2,115,Pastry,Cookie,Chocolate Chip Cookie,2.1,1,2.1,Credit Card,1358
3755,2025-05-31,07:25:52,4,Airport Terminal 2,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Credit Card,1095
3756,2025-05-31,18:00:29,5,Lakeside Plaza,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Credit Card,1298
3757,2025-05-31,08:20:21,3,Uptown,118,Merchandise,Mug,Branded Ceramic Mug,9.99,2,19.98,Credit Card,1245
3758,2025-05-31,19:53:31,4,Airport Terminal 2,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Credit Card,1012
3759,2025-05-31,11:47:34,2,Riverside Mall,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Mobile Pay,1015
3760,2025-05-31,15:06:57,3,Uptown,104,Coffee,Latte,Latte - Regular,3.75,3,11.25,Credit Card,1198
3761,2025-05-31,14:52:08,5,Lakeside Plaza,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Credit Card,1441
3762,2025-05-31,16:34:34,4,Airport Terminal 2,112,Bakery,Croissant,Butter Croissant,3.25,1,3.25,Cash,1331
3763,2025-05-31,12:03:55,3,Uptown,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,2,25.0,Cash,1396
3764,2025-05-31,09:38:45,5,Lakeside Plaza,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,2,7.3,Mobile Pay,1267
3765,2025-05-31,10:29:03,5,Lakeside Plaza,116,Pastry,Scone,Cranberry Scone,2.95,2,5.9,Cash,1328
3766,2025-05-31,06:06:46,2,Riverside Mall,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,3,11.85,Credit Card,1174
3767,2025-05-31,11:40:02,1,Downtown,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Credit Card,1087
3768,2025-05-31,14:38:22,1,Downtown,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Cash,1092
3769,2025-05-31,14:52:07,2,Riverside Mall,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,2,6.8,Credit Card,1008
3770,2025-05-31,15:31:40,1,Downtown,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,1,2.5,Mobile Pay,1069
3771,2025-05-31,14:27:08,2,Riverside Mall,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Credit Card,1412
3772,2025-05-31,12:50:47,3,Uptown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,2,8.9,Credit Card,1012
3773,2025-05-31,17:44:05,3,Uptown,116,Pastry,Scone,Cranberry Scone,2.95,2,5.9,Credit Card,1390
3774,2025-05-31,17:43:49,4,Airport Terminal 2,112,Bakery,Croissant,Butter Croissant,3.25,3,9.75,Cash,1130
3775,2025-05-31,17:50:13,4,Airport Terminal 2,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Credit Card,1155
3776,2025-05-31,09:46:04,3,Uptown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1335
3777,2025-05-31,14:26:22,5,Lakeside Plaza,118,Merchandise,Mug,Branded Ceramic Mug,9.99,3,29.97,Cash,1263
3778,2025-05-31,08:18:35,3,Uptown,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,2,25.0,Credit Card,1117
3779,2025-05-31,18:40:10,3,Uptown,118,Merchandise,Mug,Branded Ceramic Mug,9.99,3,29.97,Credit Card,1426
3780,2025-05-31,16:33:20,4,Airport Terminal 2,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Mobile Pay,1015
3781,2025-05-31,11:30:00,4,Airport Terminal 2,116,Pastry,Scone,Cranberry Scone,2.95,3,8.85,Credit Card,1311
3782,2025-06-01,09:53:41,4,Airport Terminal 2,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Mobile Pay,1124
3783,2025-06-01,16:02:22,4,Airport Terminal 2,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Mobile Pay,1370
3784,2025-06-01,11:46:02,3,Uptown,102,Coffee,Brewed Coffee,Brewed Coffee - Large,2.95,1,2.95,Credit Card,1272
3785,2025-06-01,15:00:03,4,Airport Terminal 2,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,1,3.65,Cash,1143
3786,2025-06-01,13:44:29,5,Lakeside Plaza,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Credit Card,1378
3787,2025-06-01,09:50:59,2,Riverside Mall,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Mobile Pay,1321
3788,2025-06-01,13:01:04,1,Downtown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1171
3789,2025-06-01,10:43:08,3,Uptown,104,Coffee,Latte,Latte - Regular,3.75,2,7.5,Cash,1325
3790,2025-06-01,14:35:06,3,Uptown,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,1,2.5,Credit Card,1175
3791,2025-06-01,17:38:16,1,Downtown,105,Coffee,Latte,Latte - Large,4.25,2,8.5,Credit Card,1351
3792,2025-06-01,15:39:54,2,Riverside Mall,108,Coffee,Cold Brew,Cold Brew - Large,4.45,2,8.9,Cash,1169
3793,2025-06-01,08:42:22,1,Downtown,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Mobile Pay,1140
3794,2025-06-01,11:56:29,2,Riverside Mall,113,Bakery,Muffin,Blueberry Muffin,3.1,2,6.2,Credit Card,1076
3795,2025-06-01,16:22:07,4,Airport Terminal 2,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,2,7.3,Credit Card,1268
3796,2025-06-01,08:45:43,2,Riverside Mall,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Credit Card,1149
3797,2025-06-01,14:27:02,1,Downtown,109,Tea,Brewed Tea,Green Tea,2.75,2,5.5,Mobile Pay,1421
3798,2025-06-01,10:05:30,1,Downtown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,2,8.9,Credit Card,1155
3799,2025-06-01,15:14:44,3,Uptown,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Mobile Pay,1016
3800,2025-06-01,12:34:54,4,Airport Terminal 2,105,Coffee,Latte,Latte - Large,4.25,1,4.25,Cash,1233
3801,2025-06-01,11:53:08,4,Airport Terminal 2,109,Tea,Brewed Tea,Green Tea,2.75,2,5.5,Credit Card,1341
3802,2025-06-02,15:48:55,3,Uptown,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,2,6.8,Credit Card,1389
3803,2025-06-02,15:01:32,1,Downtown,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,1,3.65,Credit Card,1060
3804,2025-06-02,08:37:39,4,Airport Terminal 2,113,Bakery,Muffin,Blueberry Muffin,3.1,3,9.3,Credit Card,1217
3805,2025-06-02,09:50:54,1,Downtown,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Credit Card,1316
3806,2025-06-02,15:03:19,1,Downtown,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Credit Card,1364
3807,2025-06-02,08:52:08,5,Lakeside Plaza,118,Merchandise,Mug,Branded Ceramic Mug,9.99,3,29.97,Credit Card,1360
3808,2025-06-02,15:06:11,4,Airport Terminal 2,108,Coffee,Cold Brew,Cold Brew - Large,4.45,4,17.8,Credit Card,1110
3809,2025-06-02,17:33:02,2,Riverside Mall,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Mobile Pay,1176
3810,2025-06-02,14:03:09,1,Downtown,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Credit Card,1417
3811,2025-06-02,07:43:09,3,Uptown,112,Bakery,Croissant,Butter Croissant,3.25,1,3.25,Credit Card,1402
3812,2025-06-02,09:30:23,1,Downtown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,2,8.9,Credit Card,1226
3813,2025-06-02,08:21:18,2,Riverside Mall,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Credit Card,1383
3814,2025-06-02,17:33:54,3,Uptown,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,2,7.9,Credit Card,1331
3815,2025-06-02,09:50:05,4,Airport Terminal 2,112,Bakery,Croissant,Butter Croissant,3.25,3,9.75,Credit Card,1351
3816,2025-06-02,12:43:41,2,Riverside Mall,116,Pastry,Scone,Cranberry Scone,2.95,1,2.95,Credit Card,1008
3817,2025-06-02,18:59:29,5,Lakeside Plaza,104,Coffee,Latte,Latte - Regular,3.75,2,7.5,Mobile Pay,1199
3818,2025-06-02,17:13:54,3,Uptown,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Mobile Pay,1057
3819,2025-06-02,15:46:32,2,Riverside Mall,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Credit Card,1419
3820,2025-06-02,14:15:25,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Mobile Pay,1038
3821,2025-06-02,15:27:49,4,Airport Terminal 2,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Cash,1395
3822,2025-06-02,15:31:00,2,Riverside Mall,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Credit Card,1149
3823,2025-06-02,11:12:03,5,Lakeside Plaza,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Cash,1162
3824,2025-06-02,08:41:24,2,Riverside Mall,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,2,5.0,Credit Card,1266
3825,2025-06-02,14:56:13,4,Airport Terminal 2,118,Merchandise,Mug,Branded Ceramic Mug,9.99,2,19.98,Credit Card,1158
3826,2025-06-02,14:32:25,1,Downtown,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,1,3.65,Cash,1203
3827,2025-06-03,06:49:46,1,Downtown,109,Tea,Brewed Tea,Green Tea,2.75,2,5.5,Credit Card,1139
3828,2025-06-03,09:04:34,4,Airport Terminal 2,112,Bakery,Croissant,Butter Croissant,3.25,2,6.5,Credit Card,1074
3829,2025-06-03,13:02:04,4,Airport Terminal 2,118,Merchandise,Mug,Branded Ceramic Mug,9.99,3,29.97,Credit Card,1425
3830,2025-06-03,08:03:55,2,Riverside Mall,115,Pastry,Cookie,Chocolate Chip Cookie,2.1,2,4.2,Credit Card,1051
3831,2025-06-03,07:34:19,3,Uptown,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Cash,1001
3832,2025-06-03,08:50:15,5,Lakeside Plaza,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Credit Card,1394
3833,2025-06-03,17:43:24,2,Riverside Mall,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Mobile Pay,1370
3834,2025-06-03,12:00:15,4,Airport Terminal 2,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1346
3835,2025-06-03,19:47:24,1,Downtown,116,Pastry,Scone,Cranberry Scone,2.95,2,5.9,Credit Card,1238
3836,2025-06-03,14:27:30,5,Lakeside Plaza,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Cash,1021
3837,2025-06-03,09:45:06,2,Riverside Mall,103,Coffee,Espresso,Espresso Shot,2.2,2,4.4,Mobile Pay,1242
3838,2025-06-03,12:17:35,4,Airport Terminal 2,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Cash,1406
3839,2025-06-03,08:13:29,5,Lakeside Plaza,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Cash,1190
3840,2025-06-03,14:51:41,1,Downtown,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Mobile Pay,1132
3841,2025-06-03,08:25:22,4,Airport Terminal 2,116,Pastry,Scone,Cranberry Scone,2.95,1,2.95,Cash,1421
3842,2025-06-03,12:05:15,2,Riverside Mall,115,Pastry,Cookie,Chocolate Chip Cookie,2.1,1,2.1,Credit Card,1375
3843,2025-06-03,13:48:09,1,Downtown,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,2,25.0,Credit Card,1123
3844,2025-06-03,08:25:48,4,Airport Terminal 2,104,Coffee,Latte,Latte - Regular,3.75,2,7.5,Credit Card,1397
3845,2025-06-03,11:31:13,2,Riverside Mall,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,1,2.5,Credit Card,1100
3846,2025-06-03,15:52:02,5,Lakeside Plaza,116,Pastry,Scone,Cranberry Scone,2.95,1,2.95,Credit Card,1071
3847,2025-06-03,18:19:19,3,Uptown,113,Bakery,Muffin,Blueberry Muffin,3.1,2,6.2,Cash,1195
3848,2025-06-03,15:00:18,4,Airport Terminal 2,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,4,15.8,Cash,1056
3849,2025-06-03,15:43:19,4,Airport Terminal 2,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Cash,1343
3850,2025-06-03,13:07:38,2,Riverside Mall,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Credit Card,1272
3851,2025-06-03,09:01:53,2,Riverside Mall,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Credit Card,1160
3852,2025-06-03,14:57:30,5,Lakeside Plaza,113,Bakery,Muffin,Blueberry Muffin,3.1,3,9.3,Credit Card,1110
3853,2025-06-03,06:17:34,5,Lakeside Plaza,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1349
3854,2025-06-03,15:44:53,2,Riverside Mall,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Credit Card,1176
3855,2025-06-04,14:10:30,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,3,11.25,Credit Card,1196
3856,2025-06-04,07:58:16,2,Riverside Mall,109,Tea,Brewed Tea,Green Tea,2.75,1,2.75,Mobile Pay,1380
3857,2025-06-04,07:28:10,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Credit Card,1080
3858,2025-06-04,08:05:34,1,Downtown,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Credit Card,1356
3859,2025-06-04,16:30:21,4,Airport Terminal 2,102,Coffee,Brewed Coffee,Brewed Coffee - Large,2.95,2,5.9,Credit Card,1269
3860,2025-06-04,16:30:57,5,Lakeside Plaza,109,Tea,Brewed Tea,Green Tea,2.75,1,2.75,Credit Card,1314
3861,2025-06-04,10:59:55,5,Lakeside Plaza,102,Coffee,Brewed Coffee,Brewed Coffee - Large,2.95,1,2.95,Cash,1251
3862,2025-06-04,16:50:21,3,Uptown,118,Merchandise,Mug,Branded Ceramic Mug,9.99,4,39.96,Credit Card,1182
3863,2025-06-04,14:42:06,1,Downtown,118,Merchandise,Mug,Branded Ceramic Mug,9.99,4,39.96,Credit Card,1004
3864,2025-06-04,14:43:54,4,Airport Terminal 2,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,4,15.8,Credit Card,1361
3865,2025-06-04,19:12:53,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Credit Card,1305
3866,2025-06-04,12:11:47,3,Uptown,112,Bakery,Croissant,Butter Croissant,3.25,3,9.75,Cash,1212
3867,2025-06-04,14:13:31,5,Lakeside Plaza,110,Tea,Brewed Tea,Earl Grey,2.75,3,8.25,Cash,1259
3868,2025-06-04,13:44:45,5,Lakeside Plaza,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Mobile Pay,1297
3869,2025-06-04,13:10:44,1,Downtown,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Credit Card,1390
3870,2025-06-04,07:31:22,1,Downtown,116,Pastry,Scone,Cranberry Scone,2.95,1,2.95,Credit Card,1349
3871,2025-06-04,09:44:12,1,Downtown,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Mobile Pay,1061
3872,2025-06-04,12:55:33,2,Riverside Mall,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Cash,1296
3873,2025-06-04,15:53:03,1,Downtown,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Cash,1344
3874,2025-06-04,11:49:21,3,Uptown,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Credit Card,1174
3875,2025-06-05,15:07:09,2,Riverside Mall,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Mobile Pay,1142
3876,2025-06-05,08:20:49,2,Riverside Mall,105,Coffee,Latte,Latte - Large,4.25,4,17.0,Cash,1175
3877,2025-06-05,16:44:47,3,Uptown,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Mobile Pay,1285
3878,2025-06-05,16:55:26,1,Downtown,109,Tea,Brewed Tea,Green Tea,2.75,3,8.25,Mobile Pay,1054
3879,2025-06-05,11:02:07,2,Riverside Mall,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,2,7.9,Credit Card,1202
3880,2025-06-05,11:06:52,5,Lakeside Plaza,109,Tea,Brewed Tea,Green Tea,2.75,1,2.75,Credit Card,1395
3881,2025-06-05,07:24:13,3,Uptown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,2,8.9,Credit Card,1308
3882,2025-06-05,13:47:21,4,Airport Terminal 2,113,Bakery,Muffin,Blueberry Muffin,3.1,2,6.2,Cash,1318
3883,2025-06-05,15:19:23,5,Lakeside Plaza,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,3,10.2,Credit Card,1296
3884,2025-06-05,17:02:35,2,Riverside Mall,109,Tea,Brewed Tea,Green Tea,2.75,4,11.0,Credit Card,1312
3885,2025-06-05,12:40:49,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,3,11.25,Credit Card,1168
3886,2025-06-05,11:04:04,1,Downtown,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,3,10.2,Mobile Pay,1110
3887,2025-06-05,18:28:01,4,Airport Terminal 2,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Cash,1069
3888,2025-06-05,19:45:58,2,Riverside Mall,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Credit Card,1067
3889,2025-06-05,07:39:33,2,Riverside Mall,109,Tea,Brewed Tea,Green Tea,2.75,3,8.25,Credit Card,1429
3890,2025-06-05,15:15:11,1,Downtown,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,2,6.8,Credit Card,1222
3891,2025-06-05,17:06:41,1,Downtown,104,Coffee,Latte,Latte - Regular,3.75,2,7.5,Credit Card,1148
3892,2025-06-05,17:17:09,3,Uptown,118,Merchandise,Mug,Branded Ceramic Mug,9.99,2,19.98,Cash,1342
3893,2025-06-05,16:48:23,3,Uptown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1307
3894,2025-06-05,15:05:07,4,Airport Terminal 2,112,Bakery,Croissant,Butter Croissant,3.25,2,6.5,Credit Card,1263
3895,2025-06-05,12:17:00,1,Downtown,111,Tea,Chai,Chai Latte - Regular,3.85,2,7.7,Credit Card,1294
3896,2025-06-05,10:39:34,3,Uptown,116,Pastry,Scone,Cranberry Scone,2.95,2,5.9,Mobile Pay,1033
3897,2025-06-05,10:53:40,4,Airport Terminal 2,102,Coffee,Brewed Coffee,Brewed Coffee - Large,2.95,1,2.95,Credit Card,1429
3898,2025-06-05,13:52:11,1,Downtown,102,Coffee,Brewed Coffee,Brewed Coffee - Large,2.95,1,2.95,Credit Card,1038
3899,2025-06-05,14:20:24,1,Downtown,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,1,2.5,Cash,1136
3900,2025-06-05,07:11:15,5,Lakeside Plaza,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,1,3.65,Credit Card,1364
3901,2025-06-05,14:49:10,5,Lakeside Plaza,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Credit Card,1119
3902,2025-06-05,13:05:53,4,Airport Terminal 2,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Credit Card,1421
3903,2025-06-05,16:50:14,2,Riverside Mall,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,2,5.0,Cash,1156
3904,2025-06-05,06:27:43,2,Riverside Mall,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Cash,1381
3905,2025-06-05,08:19:43,4,Airport Terminal 2,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Credit Card,1309
3906,2025-06-05,08:23:06,2,Riverside Mall,109,Tea,Brewed Tea,Green Tea,2.75,3,8.25,Credit Card,1377
3907,2025-06-06,15:32:27,5,Lakeside Plaza,109,Tea,Brewed Tea,Green Tea,2.75,2,5.5,Mobile Pay,1185
3908,2025-06-06,09:35:11,2,Riverside Mall,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Mobile Pay,1317
3909,2025-06-06,10:28:17,5,Lakeside Plaza,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Mobile Pay,1420
3910,2025-06-06,08:48:54,5,Lakeside Plaza,112,Bakery,Croissant,Butter Croissant,3.25,1,3.25,Mobile Pay,1267
3911,2025-06-06,17:58:30,3,Uptown,109,Tea,Brewed Tea,Green Tea,2.75,2,5.5,Cash,1443
3912,2025-06-06,16:38:55,5,Lakeside Plaza,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,4,13.6,Credit Card,1145
3913,2025-06-06,16:30:25,3,Uptown,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Credit Card,1132
3914,2025-06-06,08:02:48,5,Lakeside Plaza,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Credit Card,1301
3915,2025-06-06,13:29:13,2,Riverside Mall,118,Merchandise,Mug,Branded Ceramic Mug,9.99,3,29.97,Credit Card,1145
3916,2025-06-06,14:33:27,5,Lakeside Plaza,113,Bakery,Muffin,Blueberry Muffin,3.1,1,3.1,Credit Card,1301
3917,2025-06-06,12:26:44,5,Lakeside Plaza,109,Tea,Brewed Tea,Green Tea,2.75,1,2.75,Mobile Pay,1358
3918,2025-06-06,14:05:54,1,Downtown,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,1,3.4,Mobile Pay,1225
3919,2025-06-06,18:13:51,1,Downtown,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,1,2.5,Mobile Pay,1407
3920,2025-06-06,10:30:53,4,Airport Terminal 2,104,Coffee,Latte,Latte - Regular,3.75,1,3.75,Credit Card,1221
3921,2025-06-06,07:46:32,1,Downtown,111,Tea,Chai,Chai Latte - Regular,3.85,1,3.85,Credit Card,1010
3922,2025-06-06,14:16:36,4,Airport Terminal 2,116,Pastry,Scone,Cranberry Scone,2.95,3,8.85,Cash,1349
3923,2025-06-06,18:23:39,3,Uptown,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,3,11.85,Credit Card,1222
3924,2025-06-06,17:59:17,3,Uptown,101,Coffee,Brewed Coffee,Brewed Coffee - Regular,2.5,1,2.5,Credit Card,1008
3925,2025-06-06,16:36:50,4,Airport Terminal 2,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,3,10.2,Credit Card,1248
3926,2025-06-06,16:47:57,1,Downtown,105,Coffee,Latte,Latte - Large,4.25,1,4.25,Mobile Pay,1091
3927,2025-06-06,12:44:34,4,Airport Terminal 2,103,Coffee,Espresso,Espresso Shot,2.2,1,2.2,Mobile Pay,1169
3928,2025-06-06,18:54:08,1,Downtown,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Credit Card,1441
3929,2025-06-06,10:45:31,2,Riverside Mall,118,Merchandise,Mug,Branded Ceramic Mug,9.99,1,9.99,Mobile Pay,1088
3930,2025-06-06,19:04:40,3,Uptown,117,Merchandise,Bag,Coffee Beans - 12oz Bag,12.5,1,12.5,Credit Card,1387
3931,2025-06-07,15:26:55,3,Uptown,108,Coffee,Cold Brew,Cold Brew - Large,4.45,1,4.45,Credit Card,1026
3932,2025-06-07,13:14:01,2,Riverside Mall,111,Tea,Chai,Chai Latte - Regular,3.85,2,7.7,Cash,1043
3933,2025-06-07,12:36:24,1,Downtown,105,Coffee,Latte,Latte - Large,4.25,2,8.5,Mobile Pay,1043
3934,2025-06-07,06:18:41,5,Lakeside Plaza,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,3,11.85,Credit Card,1440
3935,2025-06-07,10:24:48,4,Airport Terminal 2,115,Pastry,Cookie,Chocolate Chip Cookie,2.1,1,2.1,Credit Card,1110
3936,2025-06-07,07:12:47,4,Airport Terminal 2,105,Coffee,Latte,Latte - Large,4.25,1,4.25,Credit Card,1129
3937,2025-06-07,14:16:25,3,Uptown,107,Coffee,Cold Brew,Cold Brew - Regular,3.95,1,3.95,Credit Card,1306
3938,2025-06-07,08:04:43,2,Riverside Mall,108,Coffee,Cold Brew,Cold Brew - Large,4.45,4,17.8,Credit Card,1100
3939,2025-06-07,07:45:53,4,Airport Terminal 2,114,Bakery,Bagel,Plain Bagel with Cream Cheese,3.4,2,6.8,Credit Card,1024
3940,2025-06-07,17:19:17,2,Riverside Mall,104,Coffee,Latte,Latte - Regular,3.75,3,11.25,Credit Card,1236
3941,2025-06-07,15:56:08,4,Airport Terminal 2,106,Coffee,Cappuccino,Cappuccino - Regular,3.65,1,3.65,Credit Card,1200
3942,2025-06-07,13:57:58,3,Uptown,102,Coffee,Brewed Coffee,Brewed Coffee - Large,2.95,1,2.95,Credit Card,1309
3943,2025-06-07,15:49:54,4,Airport Terminal 2,109,Tea,Brewed Tea,Green Tea,2.75,1,2.75,Credit Card,1139
3944,2025-06-07,16:45:21,2,Riverside Mall,110,Tea,Brewed Tea,Earl Grey,2.75,1,2.75,Mobile Pay,1181
3945,2025-06-07,16:56:52,4,Airport Terminal 2,115,Pastry,Cookie,Chocolate Chip Cookie,2.1,3,6.3,Mobile Pay,1385
